feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Nonlabens	PC_combined	MS2	1.02781799622374	0.312519942241173	77	37	0.00222069154998919	0.00716677727496511
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rickettsiales.f__Anaplasmataceae.g__Wolbachia	PC_combined	MS2	-0.785570806277166	0.226028979546281	77	77	0.00227477092548845	0.00732281421353713
k__Bacteria.p__Cyanobacteria.o__Nostocales.f__Microchaetaceae.g__Tolypothrix	PC_combined	MS2	1.32820804094414	0.405471078180394	77	77	0.00238507072185873	0.0076585939259685
k__Bacteria.p__Verrucomicrobia.c__Spartobacteria.o__Chthoniobacterales.f__Chthoniobacteraceae.g__Chthoniobacter	PC_combined	MS2	0.606331571920204	0.186142997196244	77	7	0.00243613175959537	0.00780294834276412
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptostreptococcaceae.g__Clostridioides	PC_combined	MS2	0.512813486877307	0.157618452886583	77	77	0.00248532123019126	0.00792079933213074
k__Bacteria.p__Chloroflexi.c__Thermomicrobia.g__Thermorudis	PC_combined	MS2	0.700252375130324	0.21546727456312	77	77	0.00248196782342917	0.00792079933213074
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.g__Micavibrio	PC_combined	MS2	1.241120074516	0.382922233436335	77	77	0.00252054414480869	0.00801307317677988
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Myxococcales.f__Polyangiaceae.g__Chondromyces	PC_combined	MS2	1.12407698070692	0.346312676669536	77	75	0.00255968465549691	0.00811731262959071
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Leuconostocaceae.g__Leuconostoc	PC_combined	MS2	-0.483814253490319	0.147461890139683	77	77	0.00257859316747081	0.00814318149811167
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Myxococcales.f__Anaeromyxobacteraceae.g__Anaeromyxobacter	PC_combined	MS2	1.42275387056865	0.437295985897696	77	77	0.0025805856860213	0.00814318149811167
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Pseudonocardiales.f__Pseudonocardiaceae.g__Actinomycetospora	PC_combined	MS2	1.29674949260612	0.400087443406668	77	77	0.00262817878884108	0.00827293717275591
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Cardiobacteriales.f__Cardiobacteriaceae.g__Dichelobacter	PC_combined	MS2	0.585530054409706	0.181549104935309	77	77	0.00265575131833001	0.00833918964330653
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Nitrosomonadales.f__Nitrosomonadaceae.g__Nitrosospira	PC_combined	MS2	0.805215535640497	0.250102870211082	77	77	0.00271224729319508	0.00849571578603754
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Candidatus_Stoquefichus	PC_combined	MS2	-1.00227007521363	0.303825917772861	77	77	0.00273858449101381	0.0085363682427211
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Xanthomonadales.f__Xanthomonadaceae.g__Arenimonas	PC_combined	MS2	0.911363019070606	0.283419566704235	77	4	0.0027380160351928	0.0085363682427211
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Pseudonocardiales.f__Pseudonocardiaceae.g__Prauserella	PC_combined	MS2	1.32321599803285	0.410195737091522	77	73	0.00276682065386343	0.00860339852953155
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Neisseriales.f__Chromobacteriaceae.g__Paludibacterium	PC_combined	MS2	0.56746457249457	0.173424479034314	77	77	0.00277896608608251	0.00862019091750836
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Microbacteriaceae.g__Gulosibacter	PC_combined	MS2	0.738131716890267	0.226612172210771	77	77	0.00281469798893088	0.00870988869213962
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingomonadaceae.g__Sandarakinorhabdus	PC_combined	MS2	1.06893863594582	0.329087374923542	77	77	0.00285960888816566	0.00882748830694618
k__Bacteria.p__Verrucomicrobia.c__Opitutae.o__Opitutales.f__Opitutaceae.g__Cephaloticoccus	PC_combined	MS2	0.995916022962674	0.298002885377357	77	77	0.00287178763205929	0.00884372191270306
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Eggerthellales.f__Eggerthellaceae.g__Eggerthella	PC_combined	MS2	0.828474230457935	0.255816963372822	77	77	0.00290958774432138	0.00893858927221809
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Zhouia	PC_combined	MS2	0.564020003323979	0.175851803354288	77	77	0.00293831148447611	0.00900518483731528
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Rhodospirillaceae.g__Magnetospira	PC_combined	MS2	0.706773361138753	0.219909135347635	77	77	0.00301162428820326	0.00920778909168364
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Vitellibacter	PC_combined	MS2	0.599693920336992	0.185213779441443	77	77	0.00302098260848844	0.00921435745500769
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Johnsonella	PC_combined	MS2	0.546166124646339	0.17178597426555	77	76	0.0030300268113323	0.00921993872591113
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Fictibacillus	PC_combined	MS2	-0.485862612106843	0.15267154719528	77	77	0.00307382167249702	0.00933098360439713
k__Bacteria.p__Actinobacteria.c__Acidimicrobiia.o__Acidimicrobiales.f__Acidimicrobiaceae.g__Acidimicrobium	PC_combined	MS2	0.773548543602496	0.241578015905654	77	77	0.00310122344894666	0.0093918567956252
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Xanthomonadales.f__Rhodanobacteraceae.g__Luteibacter	PC_combined	MS2	-0.43320293890128	0.136495767742657	77	77	0.00311804342094159	0.00942047161220651
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__Colwelliaceae.g__Colwellia	PC_combined	MS2	-0.731461958468944	0.231345922743209	77	77	0.00312575398085059	0.00942149431020531
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Oceanospirillaceae.g__Neptunomonas	PC_combined	MS2	0.587317982572101	0.185616581915084	77	77	0.00315296086245305	0.00948113878168236
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Myroides	PC_combined	MS2	1.80711162864067	0.576098883740072	77	77	0.00337080721253622	0.0101124216376087
k__Bacteria.p__Spirochaetes.c__Spirochaetia.o__Spirochaetales.f__Spirochaetaceae.g__Treponema	PC_combined	MS2	-0.506297526368951	0.155613834929962	77	77	0.00344356032873718	0.0103064873539253
k__Bacteria.p__Bacteroidetes.c__Cytophagia.o__Cytophagales.f__Thermonemataceae.g__Thermonema	PC_combined	MS2	0.746045659436855	0.238691297367279	77	75	0.00346984010394821	0.010360877693565
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.g__Acidibacillus	PC_combined	MS2	-0.930269193896751	0.298657637197573	77	77	0.00355174598053699	0.0105807257881731
k__Bacteria.p__Verrucomicrobia.c__Verrucomicrobiae.o__Verrucomicrobiales.f__Verrucomicrobiaceae.g__Haloferula	PC_combined	MS2	1.07641465295897	0.34578893831605	77	77	0.00358099556498196	0.0106430519349929
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Marinilabiliaceae.g__Alkaliflexus	PC_combined	MS2	0.714083458568657	0.229139125866836	77	77	0.00366897799086821	0.0108792433232705
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Senegalimassilia	PC_combined	MS2	0.554092379575205	0.178075211266495	77	73	0.00369696910393546	0.0109368669324757
k__Bacteria.p__Cyanobacteria.o__Chroococcales.g__Halothece	PC_combined	MS2	1.27502219713299	0.411050183360864	77	24	0.00373509331075082	0.0110241322197218
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfuromonadales.f__Geobacteraceae.g__Geoalkalibacter	PC_combined	MS2	0.729738323256488	0.222235634327514	77	5	0.00375786678403801	0.0110657920506926
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Aeromonadales.f__Aeromonadaceae.g__Aeromonas	PC_combined	MS2	-0.947260614491419	0.306503267811948	77	77	0.00378485553417061	0.0110984515526093
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.g__Sphaerotilus	PC_combined	MS2	1.48495005291099	0.479084586452616	77	13	0.00378632619478688	0.0110984515526093
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rickettsiales.f__Anaplasmataceae.g__Neorickettsia	PC_combined	MS2	0.816500220487779	0.263321871388092	77	77	0.00381805292891584	0.0111658390003534
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Planococcaceae.g__Viridibacillus	PC_combined	MS2	0.838197258482754	0.26622908294388	77	43	0.00390098232604735	0.0113785585623464
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Mannheimia	PC_combined	MS2	-0.584647164449723	0.189743249273822	77	77	0.00390859719003919	0.0113785585623464
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Jiangellales.f__Jiangellaceae.g__Jiangella	PC_combined	MS2	0.742971464448807	0.241334806849715	77	77	0.00398124999027196	0.0115637215626536
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Olleya	PC_combined	MS2	1.18809152268818	0.365201270174023	77	35	0.00414321805980123	0.0120068768263628
k__Bacteria.p__Acidobacteria.c__Solibacteres.o__Solibacterales.f__Solibacteraceae.g__Candidatus_Solibacter	PC_combined	MS2	0.892917121686107	0.292223994015569	77	77	0.00415726633031626	0.0120203311541723
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.g__Kinetoplastibacterium	PC_combined	MS2	0.527390359197347	0.169681377314424	77	77	0.00417088019078766	0.0120324715210534
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Roseovarius	PC_combined	MS2	0.894097717832893	0.286818971712796	77	77	0.00418924479793406	0.0120582316481075
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Rhodocyclales.f__Rhodocyclaceae.g__Thauera	PC_combined	MS2	1.03713228349668	0.3397609387784	77	9	0.00422059034698517	0.0121211560976338
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Roseivivax	PC_combined	MS2	0.992658117062654	0.324118487038212	77	77	0.00423800242754351	0.0121438724269072
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Rhodocyclales.f__Rhodocyclaceae.g__Dechloromonas	PC_combined	MS2	0.719662801472645	0.236505162904044	77	12	0.00431596682785055	0.0123396098568076
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Caulobacterales.f__Caulobacteraceae.g__Phenylobacterium	PC_combined	MS2	1.43914629866317	0.473286205869764	77	71	0.00433107412417589	0.0123551623453053
k__Archaea.p__Euryarchaeota.c__Thermococci.o__Thermococcales.f__Thermococcaceae.g__Thermococcus	PC_combined	MS2	0.820237527086527	0.269870154311181	77	77	0.00434339586925651	0.0123627169730731
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Wenxinia	PC_combined	MS2	1.04769929060225	0.34575307967835	77	77	0.00457528208030771	0.0129938011080739
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Faecalicoccus	PC_combined	MS2	0.533899417109668	0.176263825459948	77	77	0.00461665432620536	0.0130822266715975
k__Bacteria.p__Bacteroidetes.c__Cytophagia.o__Cytophagales.f__Cytophagaceae.g__Emticicia	PC_combined	MS2	1.03171109431289	0.342531645277827	77	77	0.0046598418902946	0.0131753936632666
k__Viruses.f__Polydnaviridae.g__Ichnovirus	PC_combined	MS2	-0.686625861945923	0.22274480591654	77	77	0.00492477825008936	0.0138937452618415
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Sneathiellales.f__Sneathiellaceae.g__Sneathiella	PC_combined	MS2	0.617518819894663	0.204380098416261	77	77	0.00495497328854509	0.0139481406668736
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Dermatophilaceae.g__Mobilicoccus	PC_combined	MS2	1.64280023012509	0.552612106344115	77	77	0.00516606280297266	0.0145103917850529
k__Bacteria.p__Planctomycetes.c__Planctomycetia.o__Planctomycetales.f__Planctomycetaceae.g__Gimesia	PC_combined	MS2	0.765140036320739	0.25472294185805	77	77	0.00518850947458853	0.0145414805011494
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Paenirhodobacter	PC_combined	MS2	0.78480603214232	0.264112999471859	77	77	0.00523311075459408	0.0146343884997182
k__Viruses.o__Herpesvirales.f__Herpesviridae.g__Varicellovirus	PC_combined	MS2	1.05060983703077	0.326288165097741	77	77	0.00534185595366155	0.0148959318886456
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Cellvibrionales.f__Porticoccaceae.g__Porticoccus	PC_combined	MS2	0.507475769266447	0.171092540628161	77	77	0.00534994736845722	0.0148959318886456
k__Viruses.f__Poxviridae.g__Capripoxvirus	PC_combined	MS2	0.569124801393749	0.192765946555742	77	21	0.0054576821664473	0.0151628648015645
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Nesiotobacter	PC_combined	MS2	0.614759010361277	0.204043738858697	77	77	0.00547025545688894	0.0151648296613971
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Neisseriales.f__Neisseriaceae.g__Eikenella	PC_combined	MS2	0.495926082738442	0.16841024275458	77	77	0.00569017512148343	0.0157063581107037
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.g__Methylibium	PC_combined	MS2	1.37997522524599	0.469954142884518	77	13	0.00568147688444753	0.0157063581107037
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Rhizobiaceae.g__Neorhizobium	PC_combined	MS2	0.59809315291301	0.197590164833286	77	77	0.00584413688575424	0.0160600273885335
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Marinilabiliaceae.g__Marinilabilia	PC_combined	MS2	0.707985805780337	0.224729416989682	77	75	0.00585600372696135	0.0160600273885335
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Capnocytophaga	PC_combined	MS2	-1.45463485163922	0.494742128677287	77	77	0.00583886077781529	0.0160600273885335
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Burkholderiaceae.g__Polynucleobacter	PC_combined	MS2	0.602692274547298	0.206155754033988	77	77	0.00604804438257465	0.0165511792739409
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Rhodospirillaceae.g__Oceanibaculum	PC_combined	MS2	0.663221700838996	0.228136408653749	77	77	0.0061544214658444	0.0168038439364688
k__Archaea.p__Euryarchaeota.c__Methanomicrobia.o__Methanosarcinales.f__Methanosarcinaceae.g__Methanosarcina	PC_combined	MS2	-0.330829183700611	0.10964161752443	77	77	0.00616666886244433	0.0168038439364688
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Selenomonadales.f__Selenomonadaceae.g__Mitsuokella	PC_combined	MS2	0.549538517370634	0.189378343497368	77	77	0.00623937722132996	0.016965795933744
k__Bacteria.p__Bacteroidetes.c__Cytophagia.o__Cytophagales.f__Cytophagaceae.g__Cytophaga	PC_combined	MS2	0.835633941361839	0.288525979035568	77	77	0.00636215136644959	0.0172629075293473
k__Bacteria.p__Actinobacteria.c__Acidimicrobiia.o__Acidimicrobiales.f__Acidimicrobiaceae.g__Ferrimicrobium	PC_combined	MS2	1.16271258434937	0.402420180657514	77	77	0.00654377017808197	0.0177180895923491
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Microbacteriaceae.g__Agrococcus	PC_combined	MS2	1.05074370945611	0.364323433413298	77	77	0.00657065853066264	0.0177532803428897
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Acetobacteraceae.g__Saccharibacter	PC_combined	MS2	-0.938710303575106	0.327320334404288	77	77	0.0068090545570038	0.0183585901347064
k__Bacteria.p__Nitrospirae.c__Nitrospira.o__Nitrospirales.f__Nitrospiraceae.g__Candidatus_Magnetobacterium	PC_combined	MS2	0.530097795615386	0.17733940976363	77	77	0.0068853811669371	0.0185252992238855
k__Bacteria.p__Cyanobacteria.o__Pleurocapsales.g__Aliterella	PC_combined	MS2	0.987429206364657	0.344804675321842	77	77	0.00694430643645424	0.0186445874491355
k__Bacteria.p__Bacteroidetes.c__Chitinophagia.o__Chitinophagales.f__Chitinophagaceae.g__Flavihumibacter	PC_combined	MS2	1.22837407352511	0.429981615130772	77	77	0.00698180323952047	0.018671660442348
k__Bacteria.p__Cyanobacteria.o__Oscillatoriales.g__Lyngbya	PC_combined	MS2	0.872796218752029	0.3032099305409	77	77	0.00698361008720058	0.018671660442348
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Syntrophobacterales.f__Syntrophaceae.g__Desulfobacca	PC_combined	MS2	0.854960975926457	0.297108688526213	77	77	0.0070101549456513	0.0187035031744099
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Kosakonia	PC_combined	MS2	0.630375004583298	0.219771509722895	77	77	0.00705119147045122	0.0187352682340844
k__Bacteria.p__Verrucomicrobia.o__Methylacidiphilales.f__Methylacidiphilaceae.g__Methylacidiphilum	PC_combined	MS2	0.821734242427341	0.287960346616192	77	64	0.00705138029780483	0.0187352682340844
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Rhodospirillaceae.g__Haematospirillum	PC_combined	MS2	0.633439499653199	0.222241493783911	77	77	0.00717835137775786	0.0189936502293469
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rickettsiales.f__Holosporaceae.g__Holospora	PC_combined	MS2	1.42993178111603	0.499320233741704	77	45	0.00717118201359595	0.0189936502293469
k__Bacteria.p__Planctomycetes.c__Planctomycetia.o__Planctomycetales.f__Planctomycetaceae.g__Pirellula	PC_combined	MS2	0.553929619405537	0.194692005567618	77	77	0.00720766996569137	0.0190318227606479
k__Viruses.o__Herpesvirales.f__Herpesviridae.g__Simplexvirus	PC_combined	MS2	-0.847710252535599	0.299313001791926	77	77	0.00743725099274991	0.0195975397293492
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Methylocystaceae.g__Methylopila	PC_combined	MS2	1.29784006620286	0.440816017045627	77	76	0.00745500047675775	0.0196038901425852
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micromonosporales.f__Micromonosporaceae.g__Hamadaea	PC_combined	MS2	0.605467326931505	0.213238612249637	77	77	0.0074972967752414	0.0196746309625432
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingomonadaceae.g__Citromicrobium	PC_combined	MS2	0.858936445430669	0.304359760609105	77	76	0.00763155848952383	0.0199859257164169
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Rhodospirillaceae.g__Fodinicurvata	PC_combined	MS2	0.869123060997163	0.292428187487544	77	77	0.00765719073106365	0.0200120444873197
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Lentimicrobiaceae.g__Lentimicrobium	PC_combined	MS2	1.16508984733984	0.413175381930871	77	77	0.00777896229149985	0.0202888036908914
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Chromatiales.f__Chromatiaceae.g__Thioflavicoccus	PC_combined	MS2	0.565819298018219	0.194666152585939	77	77	0.00779659687131511	0.020293382487863
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Vibrionales.f__Vibrionaceae.g__Photobacterium	PC_combined	MS2	1.08844433673114	0.374501395823368	77	77	0.00785904220382645	0.0204143413343297
k__Bacteria.p__Cyanobacteria.o__Nostocales.f__Nostocaceae.g__Trichormus	PC_combined	MS2	0.704192095651855	0.251317866520498	77	77	0.00813724167589088	0.0210941072247232
k__Bacteria.p__Bacteroidetes.c__Sphingobacteriia.o__Sphingobacteriales.f__Sphingobacteriaceae.g__Arcticibacter	PC_combined	MS2	0.919509842533028	0.330361753135003	77	77	0.00842402378753374	0.0217398852587351
k__Bacteria.p__Bacteroidetes.c__Cytophagia.o__Cytophagales.f__Cytophagaceae.g__Spirosoma	PC_combined	MS2	0.930095812674199	0.334239780175259	77	7	0.00843734929698657	0.0217398852587351
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Rhodospirillaceae.g__Skermanella	PC_combined	MS2	1.02858914326528	0.369328413180233	77	49	0.00843738895800672	0.0217398852587351
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Riemerella	PC_combined	MS2	-0.748799637371816	0.267935941042356	77	77	0.00847511315561195	0.0217580954382032
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Xanthomonadales.f__Rhodanobacteraceae.g__Dokdonella	PC_combined	MS2	1.2208399900097	0.438503067529319	77	77	0.00847850667310267	0.0217580954382032
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Sanguibacteroides	PC_combined	MS2	-0.322432486655931	0.115220337493517	77	77	0.00864631717314713	0.0221442752450542
k__Bacteria.p__Thermotogae.c__Thermotogae.o__Thermotogales.f__Thermotogaceae.g__Thermotoga	PC_combined	MS2	0.507931706952339	0.180220284689507	77	77	0.00869857956984789	0.0222070693955307
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Salimicrobium	PC_combined	MS2	0.554389688310853	0.198203681688356	77	77	0.00870558823721509	0.0222070693955307
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Weeksella	PC_combined	MS2	0.963621945384718	0.347396528762473	77	41	0.00875236580240221	0.0222760385633369
k__Bacteria.p__Bacteroidetes.c__Sphingobacteriia.o__Sphingobacteriales.f__Sphingobacteriaceae.g__Mucilaginibacter	PC_combined	MS2	1.27658202325141	0.460959851348293	77	77	0.00876748622641508	0.0222760385633369
k__Bacteria.p__Fusobacteria.c__Fusobacteriia.o__Fusobacteriales.f__Leptotrichiaceae.g__Sebaldella	PC_combined	MS2	0.75948804480747	0.261410350579616	77	77	0.00888077016876469	0.0225190957850819
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Methylococcales.f__Methylococcaceae.g__Methylosarcina	PC_combined	MS2	0.488308537068712	0.176585474338076	77	77	0.00891400706152183	0.0225586158903463
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Beijerinckiaceae.g__Methylocella	PC_combined	MS2	0.847600528608282	0.30708283391735	77	77	0.00893363473833039	0.0225636071059017
k__Archaea.p__Euryarchaeota.c__Thermoplasmata.o__Methanomassiliicoccales.f__Methanomassiliicoccaceae.g__Candidatus_Methanoplasma	PC_combined	MS2	0.472987352175919	0.171491034708071	77	7	0.00902924423635817	0.0227601067733052
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Chromatiales.f__Ectothiorhodospiraceae.g__Thiorhodospira	PC_combined	MS2	0.624966047947549	0.226860215668584	77	77	0.00910089714038394	0.0227873085650139
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Nakamurellales.f__Nakamurellaceae.g__Nakamurella	PC_combined	MS2	0.959724216692911	0.348378775515854	77	77	0.00906391571576612	0.0227873085650139
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Methylobacteriaceae.g__Meganema	PC_combined	MS2	0.807404642122715	0.293347770196911	77	77	0.00911135733702823	0.0227873085650139
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Tenacibaculum	PC_combined	MS2	1.53821080965494	0.558050050975988	77	77	0.00908091161679745	0.0227873085650139
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Pseudonocardiales.f__Pseudonocardiaceae.g__Sciscionella	PC_combined	MS2	0.49978691568129	0.182159949347782	77	77	0.00938505513713025	0.0234259774711962
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfobacterales.f__Desulfobulbaceae.g__Desulfobulbus	PC_combined	MS2	0.961052563442729	0.348132639689945	77	77	0.00944147999009405	0.023520879975322
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.g__Paucibacter	PC_combined	MS2	0.790275398706057	0.288509393077539	77	30	0.00947165888159965	0.023550155740631
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Bradyrhizobiaceae.g__Rhodopseudomonas	PC_combined	MS2	1.16003194371887	0.422612688841418	77	69	0.00950895697088923	0.0235969844830999
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Thermoactinomycetaceae.g__Thermoactinomyces	PC_combined	MS2	0.635446375473753	0.227929165636965	77	35	0.00958538182461381	0.0237405387051482
k__Viruses.f__Phycodnaviridae.g__Phaeovirus	PC_combined	MS2	0.879267416126087	0.321044781524828	77	77	0.00963331026525985	0.0238130957814354
k__Bacteria.p__Gemmatimonadetes.c__Gemmatimonadetes.o__Gemmatimonadales.f__Gemmatimonadaceae.g__Gemmatirosa	PC_combined	MS2	0.619877321608809	0.226308107098011	77	72	0.00976050235049922	0.0240809305095328
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Paenibacillaceae.g__Saccharibacillus	PC_combined	MS2	0.486476146131942	0.178603971250446	77	77	0.00986502347147992	0.024291907507806
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Intrasporangiaceae.g__Knoellia	PC_combined	MS2	1.29505039147737	0.475892508624251	77	77	0.0099577533993341	0.0244730939314403
k__Bacteria.p__Bacteroidetes.c__Cytophagia.o__Cytophagales.f__Flammeovirgaceae.g__Flexithrix	PC_combined	MS2	0.466010685400635	0.171630620331102	77	77	0.0100496802196098	0.0246516148189277
k__Bacteria.p__Chloroflexi.c__Anaerolineae.o__Anaerolineales.f__Anaerolineaceae.g__Bellilinea	PC_combined	MS2	1.04581261747694	0.383905693135658	77	69	0.0100978947802828	0.0247224320482786
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rickettsiales.g__Candidatus_Hepatobacter	PC_combined	MS2	0.698578409051285	0.258481595769168	77	77	0.0103255936022423	0.0252315652460146
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Hyphomicrobiaceae.g__Hyphomicrobium	PC_combined	MS2	1.00638438700726	0.372826339956565	77	35	0.0104108260104653	0.0253912893919364
k__Viruses.g__Emaravirus	PC_combined	MS2	0.783104989762577	0.278230998764836	77	3	0.0104861070689793	0.0255261806364868
